GAD_T,SWL_T,SPIN_T,Age,Hours
,45.0,20.0,22.0,4.0
29.0,45.0,35.0,26.0,7.0
20.0,12.0,11.0,29.0,4.0
15.0,28.0,28.0,25.0,4.0
18.0,47.0,34.0,18.0,7.0
17.0,44.0,,23.0,5.0
36.0,31.0,44.0,23.0,5.0
30.0,30.0,46.0,24.0,5.0
45.0,37.0,19.0,28.0,7.0
30.0,12.0,30.0,21.0,2.0
23.0,39.0,26.0,28.0,9.0
20.0,22.0,48.0,25.0,8.0
36.0,25.0,40.0,26.0,3.0
46.0,34.0,25.0,18.0,9.0
19.0,16.0,44.0,27.0,4.0
19.0,14.0,46.0,24.0,5.0
12.0,41.0,,26.0,5.0
14.0,45.0,47.0,20.0,3.0
,11.0,30.0,26.0,3.0
26.0,46.0,27.0,25.0,3.0
33.0,34.0,49.0,23.0,8.0
44.0,49.0,22.0,,
39.0,32.0,14.0,24.0,7.0
34.0,14.0,36.0,25.0,2.0
16.0,27.0,14.0,21.0,4.0
35.0,49.0,41.0,24.0,3.0
15.0,19.0,16.0,23.0,3.0
15.0,47.0,17.0,27.0,
46.0,18.0,26.0,27.0,
37.0,27.0,10.0,20.0,3.0
12.0,27.0,20.0,23.0,3.0
29.0,13.0,37.0,26.0,7.0
27.0,34.0,,20.0,4.0
15.0,34.0,45.0,23.0,2.0
44.0,,48.0,22.0,4.0
16.0,,43.0,21.0,6.0
36.0,18.0,30.0,29.0,1.0
39.0,40.0,47.0,27.0,1.0
47.0,22.0,49.0,24.0,4.0
27.0,15.0,24.0,19.0,2.0
45.0,48.0,27.0,18.0,5.0
,48.0,47.0,29.0,9.0
,35.0,45.0,27.0,
15.0,11.0,28.0,,8.0
39.0,31.0,23.0,19.0,3.0
28.0,10.0,20.0,18.0,6.0
38.0,15.0,14.0,22.0,3.0
24.0,26.0,22.0,24.0,4.0
35.0,49.0,10.0,26.0,9.0
,,32.0,29.0,6.0
46.0,25.0,32.0,21.0,9.0
15.0,49.0,46.0,20.0,5.0
42.0,45.0,32.0,25.0,2.0
21.0,31.0,13.0,23.0,3.0
35.0,23.0,40.0,26.0,5.0
32.0,23.0,31.0,19.0,3.0
18.0,14.0,38.0,28.0,4.0
42.0,20.0,24.0,23.0,4.0
24.0,44.0,11.0,29.0,8.0
49.0,38.0,35.0,22.0,3.0
25.0,21.0,20.0,19.0,9.0
36.0,47.0,38.0,26.0,1.0
21.0,48.0,18.0,21.0,3.0
21.0,22.0,36.0,25.0,2.0
41.0,40.0,45.0,29.0,3.0
45.0,17.0,15.0,22.0,1.0
44.0,39.0,41.0,20.0,2.0
20.0,49.0,45.0,23.0,2.0
17.0,20.0,37.0,18.0,2.0
49.0,12.0,10.0,25.0,5.0
42.0,40.0,29.0,23.0,2.0
31.0,17.0,40.0,21.0,8.0
32.0,44.0,49.0,23.0,7.0
47.0,28.0,20.0,,6.0
25.0,,25.0,18.0,7.0
44.0,40.0,36.0,22.0,9.0
20.0,24.0,41.0,27.0,2.0
23.0,32.0,45.0,,2.0
37.0,11.0,36.0,21.0,5.0
33.0,31.0,24.0,22.0,3.0
40.0,16.0,37.0,20.0,8.0
17.0,13.0,18.0,28.0,8.0
41.0,48.0,,22.0,4.0
47.0,21.0,46.0,28.0,8.0
29.0,27.0,37.0,19.0,3.0
41.0,26.0,10.0,29.0,3.0
43.0,37.0,39.0,22.0,2.0
41.0,12.0,24.0,21.0,5.0
28.0,31.0,19.0,20.0,3.0
46.0,17.0,39.0,,8.0
24.0,26.0,13.0,20.0,8.0
25.0,23.0,29.0,21.0,8.0
47.0,31.0,33.0,28.0,2.0
28.0,12.0,38.0,25.0,6.0
16.0,41.0,42.0,18.0,5.0
41.0,,22.0,22.0,9.0
13.0,17.0,45.0,21.0,4.0
20.0,31.0,46.0,23.0,4.0
32.0,36.0,,26.0,1.0
10.0,46.0,30.0,20.0,
